0,1
generations,200
cross_over_prob,0.95
mutation_prob,0.4
population_size,30
chromosome_bits,23
elitism,True

G,1-Máx,2-Mín,3-Promedio,4-Total,5-Rango,6-Cromosoma,7-Estable
7,4.694835680751174e-05,2.9447274654730706e-05,3.666365684347441e-05,0.0010999097053042324,1.7501082152781032e-05,"[7, 10, 12, 13, 9, 17, 22, 21, 20, 3, 1, 4, 14, 16, 15, 6, 5, 11, 8, 2, 18, 19, 0]",7
8,4.694835680751174e-05,2.89544546428468e-05,3.5812501682978745e-05,0.0010743750504893623,1.7993902164664936e-05,"[7, 10, 12, 13, 9, 17, 22, 21, 20, 3, 1, 4, 14, 16, 15, 6, 5, 11, 8, 2, 18, 19, 0]",7
9,4.739111890431733e-05,2.9092601751374626e-05,3.679791364339796e-05,0.0011039374093019386,1.8298517152942703e-05,"[7, 10, 14, 13, 9, 17, 22, 21, 20, 3, 1, 15, 12, 16, 4, 6, 5, 11, 8, 0, 18, 19, 2]",9
10,4.739111890431733e-05,2.9480262963945638e-05,3.823694077533931e-05,0.0011471082232601792,1.791085594037169e-05,"[7, 10, 14, 13, 9, 17, 22, 21, 20, 3, 1, 15, 12, 16, 4, 6, 5, 11, 8, 0, 18, 19, 2]",9
11,4.739111890431733e-05,2.9436006122689274e-05,3.9747137297668505e-05,0.0011924141189300552,1.7955112781628055e-05,"[7, 10, 14, 13, 9, 17, 22, 21, 20, 3, 1, 15, 12, 16, 4, 6, 5, 11, 8, 0, 18, 19, 2]",9
12,4.739111890431733e-05,2.9337557941676933e-05,3.9778196799337695e-05,0.001193345903980131,1.8053560962640395e-05,"[7, 10, 14, 13, 9, 17, 22, 21, 20, 3, 1, 15, 12, 16, 4, 6, 5, 11, 8, 0, 18, 19, 2]",9
13,4.7860629845888775e-05,3.3298924444740435e-05,3.984756977748186e-05,0.0011954270933244558,1.456170540114834e-05,"[7, 11, 12, 13, 9, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 18, 19, 2]",13
14,4.7860629845888775e-05,3.0998140111593304e-05,4.1196412580638934e-05,0.0012358923774191681,1.686248973429547e-05,"[7, 11, 12, 13, 9, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 18, 19, 2]",13
15,4.7860629845888775e-05,3.0998140111593304e-05,4.217150732019672e-05,0.0012651452196059017,1.686248973429547e-05,"[7, 11, 12, 13, 9, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 18, 19, 2]",13
16,4.7860629845888775e-05,3.0998140111593304e-05,4.248940949425304e-05,0.0012746822848275913,1.686248973429547e-05,"[7, 11, 12, 13, 9, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 18, 19, 2]",13
17,4.7860629845888775e-05,3.0168642712764353e-05,4.32262243488517e-05,0.001296786730465551,1.769198713312442e-05,"[7, 11, 12, 13, 9, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 18, 19, 2]",13
18,4.7860629845888775e-05,3.37029422668599e-05,4.27167892443957e-05,0.001281503677331871,1.4157687579028876e-05,"[7, 11, 12, 13, 9, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 18, 19, 2]",13
19,4.896680050925473e-05,2.8347885247760517e-05,4.3533781237751457e-05,0.0013060134371325437,2.061891526149421e-05,"[7, 10, 9, 13, 16, 17, 22, 21, 20, 3, 1, 15, 14, 2, 4, 6, 5, 11, 8, 0, 18, 19, 12]",19
20,4.896680050925473e-05,3.392015196228079e-05,4.333628155157342e-05,0.0013000884465472025,1.5046648546973935e-05,"[7, 10, 9, 13, 16, 17, 22, 21, 20, 3, 1, 15, 14, 2, 4, 6, 5, 11, 8, 0, 18, 19, 12]",19
21,4.896680050925473e-05,3.140604880499984e-05,4.355266833397266e-05,0.0013065800500191799,1.7560751704254887e-05,"[7, 10, 9, 13, 16, 17, 22, 21, 20, 3, 1, 15, 14, 2, 4, 6, 5, 11, 8, 0, 18, 19, 12]",19
22,4.936565137976995e-05,3.3951246010728594e-05,4.3682626299306016e-05,0.0013104787889791805,1.541440536904136e-05,"[7, 11, 12, 13, 18, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 9, 19, 2]",22
23,4.936565137976995e-05,2.874471815803846e-05,4.2656868772686284e-05,0.0012797060631805886,2.0620933221731492e-05,"[7, 11, 12, 13, 18, 17, 22, 21, 20, 3, 1, 15, 14, 16, 4, 6, 5, 10, 8, 0, 9, 19, 2]",22
24,5.1700961637886464e-05,3.3951246010728594e-05,4.3054027104264286e-05,0.0012916208131279285,1.774971562715787e-05,"[19, 7, 12, 13, 18, 17, 22, 21, 20, 3, 1, 11, 14, 16, 4, 6, 5, 10, 8, 0, 9, 15, 2]",24
25,5.3812624441694024e-05,3.068802553243724e-05,4.329456515033158e-05,0.0012988369545099473,2.312459890925678e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 4, 2, 6, 5, 11, 8, 0, 18, 19, 14]",25
26,5.3812624441694024e-05,2.9404845918607387e-05,4.2824797445884664e-05,0.00128474392337654,2.4407778523086637e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 4, 2, 6, 5, 11, 8, 0, 18, 19, 14]",25
27,5.3812624441694024e-05,3.565189489821384e-05,4.351635002442587e-05,0.001305490500732776,1.816072954348018e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 4, 2, 6, 5, 11, 8, 0, 18, 19, 14]",25
28,5.3812624441694024e-05,3.393626768927953e-05,4.4525136082351806e-05,0.0013357540824705542,1.9876356752414493e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 4, 2, 6, 5, 11, 8, 0, 18, 19, 14]",25
29,5.3812624441694024e-05,3.1700744967506735e-05,4.509730322503837e-05,0.001352919096751151,2.211187947418729e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 4, 2, 6, 5, 11, 8, 0, 18, 19, 14]",25
30,5.3812624441694024e-05,2.9633141705683638e-05,4.543422055461638e-05,0.0013630266166384914,2.4179482736010386e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 4, 2, 6, 5, 11, 8, 0, 18, 19, 14]",25
31,5.3812624441694024e-05,2.994101619808976e-05,4.5964135344619575e-05,0.0013789240603385873,2.3871608243604262e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 4, 2, 6, 5, 11, 8, 0, 18, 19, 14]",25
32,5.389092476826902e-05,2.994101619808976e-05,4.5083397953953186e-05,0.0013525019386185955,2.394990857017926e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",32
33,5.389092476826902e-05,2.965423165885772e-05,4.318029131647725e-05,0.0012954087394943176,2.4236693109411302e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",32
34,5.389092476826902e-05,2.994101619808976e-05,4.662603021668328e-05,0.0013987809065004984,2.394990857017926e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",32
35,5.389092476826902e-05,3.065415976948072e-05,4.541966307285538e-05,0.0013625898921856613,2.32367649987883e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",32
36,5.389092476826902e-05,3.353341604909292e-05,4.60864283638939e-05,0.001382592850916817,2.03575087191761e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",32
37,5.389092476826902e-05,3.43867129741068e-05,4.833580652212592e-05,0.0014500741956637775,1.950421179416222e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",32
38,5.389092476826902e-05,3.284287966368891e-05,4.73312185609413e-05,0.001419936556828239,2.104804510458011e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",32
39,5.5148072574863506e-05,3.13302838523717e-05,4.70005450694522e-05,0.001410016352083566,2.3817788722491804e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",39
40,5.5148072574863506e-05,3.43867129741068e-05,4.8899864408354324e-05,0.0014669959322506298,2.0761359600756704e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",39
41,5.5148072574863506e-05,3.27847354271851e-05,4.788923516231464e-05,0.0014366770548694392,2.2363337147678403e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",39
42,5.389092476826902e-05,3.359876356550079e-05,4.536864881646945e-05,0.0013610594644940836,2.029216120276823e-05,"[7, 9, 10, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 8, 0, 18, 19, 14]",42
43,5.5148072574863506e-05,3.4271222454504955e-05,4.683148221198127e-05,0.001404944466359438,2.087685012035855e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",43
44,5.5148072574863506e-05,3.441511511856007e-05,4.6369824200875005e-05,0.0013910947260262502,2.0732957456303434e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 11, 12, 15, 2, 6, 5, 4, 10, 0, 18, 19, 14]",44
45,5.5148072574863506e-05,3.34246941640484e-05,4.63711166814131e-05,0.001391133500442393,2.172337841081511e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 11, 12, 15, 2, 6, 5, 4, 10, 0, 18, 19, 14]",44
46,5.5148072574863506e-05,3.2763252735731606e-05,4.630439610871734e-05,0.0013891318832615202,2.23848198391319e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",46
47,5.5148072574863506e-05,3.582046781530967e-05,4.667780508143857e-05,0.001400334152443157,1.9327604759553836e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",46
48,5.5148072574863506e-05,3.6591166892312195e-05,4.6241715626140425e-05,0.0013872514687842128,1.855690568255131e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 11, 12, 15, 2, 6, 5, 4, 10, 0, 18, 19, 14]",48
49,5.5148072574863506e-05,3.416117241143716e-05,4.578296891416472e-05,0.0013734890674249416,2.0986900163426348e-05,"[7, 9, 8, 13, 16, 17, 22, 21, 20, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",49
50,5.5148072574863506e-05,3.212128999100604e-05,4.7596345481012074e-05,0.0014278903644303622,2.3026782583857465e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",50
51,5.5148072574863506e-05,3.1179845347967076e-05,4.494037804570875e-05,0.0013482113413712626,2.396822722689643e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",50
52,5.5148072574863506e-05,3.627657258942175e-05,4.5460533159533024e-05,0.0013638159947859908,1.8871499985441757e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",50
53,5.5148072574863506e-05,3.306659612459494e-05,4.4011403850164453e-05,0.0013203421155049337,2.208147645026857e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",50
54,5.5148072574863506e-05,3.5848718408316905e-05,4.3295662504653735e-05,0.001298869875139612,1.92993541665466e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 15, 12, 11, 2, 6, 5, 4, 10, 0, 18, 19, 14]",50
55,5.6303136084679915e-05,3.530200868429414e-05,4.253850077222369e-05,0.0012761550231667107,2.1001127400385778e-05,"[6, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 10, 5, 4, 7, 0, 18, 19, 14]",55
56,5.6303136084679915e-05,3.464403256539061e-05,4.408684683922776e-05,0.0013226054051768328,2.1659103519289302e-05,"[6, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 10, 5, 4, 7, 0, 18, 19, 14]",55
57,5.6303136084679915e-05,3.2089336713410135e-05,4.393691153715973e-05,0.001318107346114792,2.421379937126978e-05,"[6, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 10, 5, 4, 7, 0, 18, 19, 14]",55
58,5.7418465778594396e-05,3.638877770095702e-05,4.382281912278753e-05,0.001314684573683626,2.1029688077637373e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 4, 10, 0, 14, 19, 18]",58
59,5.7418465778594396e-05,3.350532734704818e-05,4.583712153398393e-05,0.001375113646019518,2.3913138431546214e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 4, 10, 0, 14, 19, 18]",58
60,5.7418465778594396e-05,3.4557832532743545e-05,4.541922920203358e-05,0.0013625768760610075,2.2860633245850852e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 4, 10, 0, 14, 19, 18]",58
61,5.7418465778594396e-05,3.314770617873243e-05,4.5314655296173126e-05,0.0013594396588851938,2.4270759599861963e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 4, 10, 0, 14, 19, 18]",58
62,5.7418465778594396e-05,3.323584153150758e-05,4.593456022431942e-05,0.0013780368067295827,2.4182624247086816e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 4, 10, 0, 14, 19, 18]",58
63,5.7418465778594396e-05,3.6639431356025354e-05,4.619864114112815e-05,0.0013859592342338445,2.0779034422569042e-05,"[7, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 4, 10, 0, 14, 19, 18]",58
64,5.932253663166637e-05,3.445305770887166e-05,4.540846948575919e-05,0.0013622540845727757,2.4869478922794708e-05,"[4, 9, 5, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 8, 7, 10, 0, 14, 19, 18]",64
65,5.932253663166637e-05,3.305566574110803e-05,4.61518864643668e-05,0.001384556593931004,2.626687089055834e-05,"[4, 9, 5, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 8, 7, 10, 0, 14, 19, 18]",64
66,5.9484861102849326e-05,3.378264247829465e-05,4.737634808303869e-05,0.0014212904424911609,2.5702218624554677e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 7, 10, 0, 14, 19, 18]",66
67,5.9484861102849326e-05,3.505082369435682e-05,4.7543099228921285e-05,0.0014262929768676387,2.4434037408492506e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 7, 10, 0, 14, 19, 18]",66
68,5.932253663166637e-05,3.6994561799415486e-05,4.879966543904787e-05,0.001463989963171436,2.2327974832250883e-05,"[4, 9, 5, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 8, 7, 10, 0, 14, 19, 18]",68
69,5.932253663166637e-05,3.108099707838627e-05,4.8984075666158056e-05,0.0014695222699847416,2.8241539553280096e-05,"[4, 9, 5, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 8, 7, 10, 0, 14, 19, 18]",68
70,5.932253663166637e-05,3.634381246592767e-05,4.8581195276968886e-05,0.0014574358583090666,2.2978724165738696e-05,"[4, 9, 5, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 8, 7, 10, 0, 14, 19, 18]",68
71,5.932253663166637e-05,3.530699431557392e-05,5.099314916671461e-05,0.0015297944750014383,2.401554231609245e-05,"[4, 9, 5, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 8, 7, 10, 0, 14, 19, 18]",68
72,5.9484861102849326e-05,3.420089606347686e-05,5.0346090413598384e-05,0.0015103827124079514,2.5283965039372465e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 7, 10, 0, 14, 19, 18]",72
73,5.9484861102849326e-05,3.165458516666139e-05,5.1053288648934304e-05,0.0015315986594680291,2.7830275936187937e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 7, 10, 0, 14, 19, 18]",72
74,5.9484861102849326e-05,3.5391966023712616e-05,5.105847432834371e-05,0.0015317542298503113,2.409289507913671e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 12, 11, 15, 6, 5, 7, 10, 0, 14, 19, 18]",72
75,5.9502558610020234e-05,3.793051130329237e-05,5.155140983523231e-05,0.0015465422950569692,2.1572047306727867e-05,"[12, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 15, 4, 11, 7, 10, 0, 14, 19, 18]",75
76,5.9502558610020234e-05,4.363001745200698e-05,5.145444170469642e-05,0.0015436332511408926,1.587254115801325e-05,"[12, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 15, 4, 11, 7, 10, 0, 14, 19, 18]",75
77,5.9502558610020234e-05,4.3254466023616936e-05,5.157243983532407e-05,0.0015471731950597223,1.6248092586403297e-05,"[12, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 15, 4, 11, 7, 10, 0, 14, 19, 18]",75
78,5.9502558610020234e-05,3.655505190817371e-05,5.0652107923253026e-05,0.0015195632376975908,2.2947506701846526e-05,"[12, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 15, 4, 11, 7, 10, 0, 14, 19, 18]",75
79,5.9502558610020234e-05,3.487844860660598e-05,5.057151209672891e-05,0.0015171453629018673,2.4624110003414255e-05,"[12, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 15, 4, 11, 7, 10, 0, 14, 19, 18]",75
80,5.951318216985062e-05,3.7056251389609425e-05,5.120987001852283e-05,0.001536296100555685,2.2456930780241195e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 15, 11, 12, 6, 5, 7, 10, 0, 14, 19, 18]",80
81,5.951318216985062e-05,3.487966515521451e-05,5.0033195914566275e-05,0.0015009958774369883,2.4633517014636113e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 15, 11, 12, 6, 5, 7, 10, 0, 14, 19, 18]",80
82,5.951318216985062e-05,3.7450378248820315e-05,4.8204726143081036e-05,0.001446141784292431,2.2062803921030304e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 15, 11, 12, 6, 5, 7, 10, 0, 14, 19, 18]",80
83,5.951318216985062e-05,3.519144144144144e-05,4.876547310159536e-05,0.0014629641930478609,2.432174072840918e-05,"[4, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 15, 11, 12, 6, 5, 7, 10, 0, 14, 19, 18]",80
84,5.964807634953773e-05,3.30698766493601e-05,4.853312540459038e-05,0.0014559937621377115,2.6578199700177634e-05,"[11, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 15, 4, 12, 6, 5, 7, 10, 0, 14, 19, 18]",84
85,5.964807634953773e-05,3.06063110213326e-05,4.895677335558448e-05,0.0014687032006675343,2.904176532820513e-05,"[11, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 15, 4, 12, 6, 5, 7, 10, 0, 14, 19, 18]",84
86,5.964807634953773e-05,3.171180313312615e-05,5.2043710695120284e-05,0.0015613113208536086,2.7936273216411583e-05,"[11, 9, 8, 13, 16, 17, 20, 21, 22, 3, 1, 2, 15, 4, 12, 6, 5, 7, 10, 0, 14, 19, 18]",84
87,6.0668567615118606e-05,3.246647836109217e-05,5.2157882596570246e-05,0.0015647364778971075,2.8202089254026437e-05,"[12, 9, 15, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 14, 19, 18]",87
88,6.0668567615118606e-05,4.130183380142078e-05,5.3147295426402354e-05,0.0015944188627920707,1.9366733813697826e-05,"[12, 9, 15, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 14, 19, 18]",87
89,6.0668567615118606e-05,3.632137149498765e-05,5.2256923361885625e-05,0.0015677077008565687,2.4347196120130955e-05,"[12, 9, 15, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 14, 19, 18]",87
90,6.0668567615118606e-05,3.401939105290015e-05,5.243802979421202e-05,0.0015731408938263606,2.6649176562218454e-05,"[12, 9, 15, 13, 16, 17, 20, 21, 22, 3, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 14, 19, 18]",87
91,6.325910931174089e-05,3.313672211544834e-05,5.1372262200568036e-05,0.001541167866017041,3.0122387196292553e-05,"[12, 9, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 17, 19, 18]",91
92,6.325910931174089e-05,3.5719388484069154e-05,4.9175571011891704e-05,0.0014752671303567512,2.7539720827671737e-05,"[12, 9, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 17, 19, 18]",91
93,6.360918516633803e-05,3.457097421005324e-05,5.043318795824988e-05,0.0015129956387474964,2.9038210956284785e-05,"[6, 9, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 12, 5, 8, 4, 11, 7, 10, 0, 17, 19, 18]",93
94,6.360918516633803e-05,3.463323405139572e-05,5.081888044582939e-05,0.0015245664133748816,2.8975951114942304e-05,"[6, 9, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 12, 5, 8, 4, 11, 7, 10, 0, 17, 19, 18]",93
95,6.377144314775843e-05,3.652434347492604e-05,5.3240138915861946e-05,0.0015972041674758583,2.7247099672832398e-05,"[6, 9, 8, 13, 16, 14, 20, 21, 22, 3, 1, 2, 15, 5, 4, 12, 11, 7, 10, 0, 17, 19, 18]",95
96,6.377144314775843e-05,3.47983435988447e-05,5.253186959966001e-05,0.0015759560879898002,2.8973099548913738e-05,"[6, 9, 8, 13, 16, 14, 20, 21, 22, 3, 1, 2, 15, 5, 4, 12, 11, 7, 10, 0, 17, 19, 18]",95
97,6.377144314775843e-05,3.254149040026033e-05,5.2594107441043684e-05,0.0015778232232313105,3.1229952747498105e-05,"[6, 9, 8, 13, 16, 14, 20, 21, 22, 3, 1, 2, 15, 5, 4, 12, 11, 7, 10, 0, 17, 19, 18]",95
98,6.549646319098769e-05,3.268828451882845e-05,4.983501966778997e-05,0.0014950505900336991,3.280817867215924e-05,"[12, 3, 15, 13, 16, 14, 20, 21, 22, 9, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 17, 19, 18]",98
99,6.549646319098769e-05,3.4927176836296324e-05,5.22574874798292e-05,0.001567724624394876,3.056928635469137e-05,"[12, 3, 15, 13, 16, 14, 20, 21, 22, 9, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 17, 19, 18]",98
100,6.549646319098769e-05,3.8654812524159255e-05,5.4461630747112715e-05,0.0016338489224133814,2.6841650666828437e-05,"[12, 3, 15, 13, 16, 14, 20, 21, 22, 9, 1, 2, 6, 5, 8, 4, 11, 7, 10, 0, 17, 19, 18]",98
101,6.955554009876887e-05,3.827165218722492e-05,5.353742173831619e-05,0.0016061226521494856,3.128388791154395e-05,"[12, 4, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",101
102,6.955554009876887e-05,3.6141530232390037e-05,5.160603339636051e-05,0.0015481810018908154,3.3414009866378834e-05,"[12, 4, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",101
103,6.955554009876887e-05,3.827165218722492e-05,5.55724382158997e-05,0.001667173146476991,3.128388791154395e-05,"[12, 4, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",101
104,6.955554009876887e-05,4.0407305640859865e-05,5.593695790499659e-05,0.0016781087371498978,2.9148234457909006e-05,"[12, 4, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",101
105,6.955554009876887e-05,4.565167769915544e-05,5.9148927510827674e-05,0.0017744678253248302,2.390386239961343e-05,"[12, 4, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",101
106,6.955554009876887e-05,3.9968025579536374e-05,5.927421659248048e-05,0.0017782264977744143,2.9587514519232497e-05,"[12, 4, 15, 13, 16, 14, 20, 21, 22, 3, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",101
107,6.971070059254095e-05,4.150066401062417e-05,6.025738278949993e-05,0.0018077214836849979,2.8210036581916786e-05,"[3, 12, 15, 13, 16, 14, 20, 21, 22, 4, 1, 2, 9, 5, 8, 6, 11, 7, 10, 0, 17, 19, 18]",107
108,6.971070059254095e-05,4.085968783198496e-05,5.786812083681236e-05,0.0017360436251043709,2.885101276055599e-05,"[3, 12, 15, 13, 16, 14, 20, 21, 22, 4, 1, 2, 9, 5, 8, 6, 11, 7, 10, 0, 17, 19, 18]",107
109,6.971070059254095e-05,3.609847664428561e-05,5.635407872396707e-05,0.001690622361719012,3.361222394825534e-05,"[3, 12, 15, 13, 16, 14, 20, 21, 22, 4, 1, 2, 9, 5, 8, 6, 11, 7, 10, 0, 17, 19, 18]",107
110,6.971070059254095e-05,3.8315644277558524e-05,5.6048249016578804e-05,0.0016814474704973641,3.139505631498243e-05,"[3, 12, 15, 13, 16, 14, 20, 21, 22, 4, 1, 2, 9, 5, 8, 6, 11, 7, 10, 0, 17, 19, 18]",107
111,6.993496048674733e-05,3.737339761557723e-05,5.585782878302902e-05,0.0016757348634908705,3.25615628711701e-05,"[3, 12, 15, 13, 16, 14, 20, 21, 22, 4, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",111
112,6.993496048674733e-05,3.824969400244798e-05,5.835196249676482e-05,0.0017505588749029447,3.1685266484299355e-05,"[3, 12, 15, 13, 16, 14, 20, 21, 22, 4, 1, 2, 6, 5, 8, 9, 11, 7, 10, 0, 17, 19, 18]",111
